18879.wav	18751_19000_55786b11	unverified	Ẹni tí ò bá gbé inú òkùnkùn rí kò lè mọ rírì ìmọ́lẹ̀ rárá
18880.wav	18751_19000_55786b11	unverified	Ẹni  tí ebi ò pa rí kò lè mọ rírì wàhálà ìdí ìpèsè oúnjẹ 
18881.wav	18751_19000_55786b11	unverified	Àìmọye ẹ̀ṣẹ́ iná tí à ń kó lé ara wa lórí torí pé a ò kí ń gbọ́ràn
18882.wav	18751_19000_55786b11	unverified	Ọkàn mi gbọ́ má gbàgbé ìlérí pé a ti rà ọ padà o sì ti di ọmọ
18883.wav	18751_19000_55786b11	unverified	A yọ mi nínú agbami ìdọ̀tí ayé a sì mú mi wọ ilé
18884.wav	18751_19000_55786b11	unverified	Ó wà nínú ìtàn pé ọba aládé kò gbọ́dọ̀ wo inú adé
18885.wav	18751_19000_55786b11	unverified	Ẹ̀rù lè bá ọmọ baba sugbon ibi ò lè ṣẹlẹ̀ sí ọmọ baba. 
18886.wav	18751_19000_55786b11	unverified	Àwọn abiyamọ àtagbọmọlà ọ̀run tí gbà mí nínú làálàá ayé
18887.wav	18751_19000_55786b11	unverified	Kí ayé má pa ìmọ́lẹ̀ àtùpà mi tó ń tàn torí ohun tí mi ò mọ̀ 
18888.wav	18751_19000_55786b11	unverified	Ìfẹ́ bí eji òwúrọ̀ láti àgbàlá Olódùmarè ló ti ṣẹ̀ wá 
18889.wav	18751_19000_55786b11	unverified	Fetí sí ìmọ̀ràn mi ìwọ to ń gbọ́ mi ìráńṣẹ́ ìmọ́lẹ̀ là fi mí ṣe fún ọ
18890.wav	18751_19000_55786b11	unverified	Mókàn kúrò nínú asán ayé ẹ̀tàn ó dá nǹkan kan fún ní.
18891.wav	18751_19000_55786b11	unverified	Àìmàsìkò ló ń dààmú ẹ̀dá, ọ̀rọ̀ wa lọ́wọ́ Ọlọ́run ló wà
18892.wav	18751_19000_55786b11	unverified	Mo fẹ́ kí o bá mi ṣòtítọ́ torí mo fẹ́ ọ tòótọ́ bá mi sòdodo. 
18893.wav	18751_19000_55786b11	unverified	Olólùfẹ́ gbàmọ̀ràn mi torí olùrànlọ́wọ́ ni a fi mí ṣe fún ọ látọ̀run 
18894.wav	18751_19000_55786b11	unverified	Bí afẹ́fẹ́ ìdánwò bá fẹ́ dé dúró tì mí gírígírí nínú ìdánwò náà
18895.wav	18751_19000_55786b11	unverified	Bó ti wù kí òòrùn tó wà lókè ó mú tó sánmà dúdú a wà dandan
18896.wav	18751_19000_55786b11	unverified	Kí a tún le rí àánú gbà si ni torí ìṣòro òní adùn ọ̀la ni
18897.wav	18751_19000_55786b11	unverified	A gbàdúrà pé gbogbo ìṣòro tí a ń dójú kọ yóò já sí ayọ̀ àti ọpẹ́
18898.wav	18751_19000_55786b11	unverified	Bàbá mi ló fà mí lọ sórí pẹpẹ tí wọ́n ti so èmi àti ọkọ mi papọ̀
18899.wav	18751_19000_55786b11	unverified	Ọlọ́run má jẹ́ a kùtà nídìí ọjà ìfẹ́ tí a bá ti fẹ́ yan ọkọ tàbí ìyàwó
18900.wav	18751_19000_55786b11	unverified	Olúwa mo ti wá rí ojú rẹ jẹ́ kí oore ọ̀fẹ́ àti àánú rẹ bà lé mi
18901.wav	18751_19000_55786b11	unverified	Gbà mí lọ́wọ́ ogun tí apá òbí mi ò ká àti ogún ìran di rán
18902.wav	18751_19000_55786b11	unverified	Ta ni èmi ní ìgbà yẹn èmi tí a ti sọ pé ó tán fún
18903.wav	18751_19000_55786b11	unverified	Ẹ̀bùn tí mo yàn rè é àmọ́ kí ìmísí rẹ kó máa hàn láyé mi
18904.wav	18751_19000_55786b11	unverified	Bàbá àti ìyá lè kọni sílẹ̀ ṣùgbọ́n ọ̀rọ̀ tí a ti kọ sílẹ̀ kò ní yípadà
18905.wav	18751_19000_55786b11	unverified	Òye ayé ò yé wa tán àmọ́ ó dá wa lójú pé aláàánú ni ọlọ́run 
18906.wav	18751_19000_55786b11	unverified	Kò sí ojúmọ́ kan kí bàbá Láyí má lu ìyàwó rẹ̀ bí ẹní lu bàrà
18907.wav	18751_19000_55786b11	unverified	Bí ó tilẹ̀ jẹ́ pé òun ni ọkọ rẹ̀ ó máa ń fipá bá a lòpọ̀
18908.wav	18751_19000_55786b11	unverified	Gbogbo wa là péjọ pọ̀ láti ṣe ohun ìwúrí fún ọ̀gá wa
18909.wav	18751_19000_55786b11	unverified	Òkèèrè ni mo ti ń gbọ́ ìlú, orin àti ijó àwọn tí wọ́n tú sílẹ̀
18910.wav	18751_19000_55786b11	unverified	Títí di òní olónìí kò sí ẹni tó lè yẹ ohun tí ó bá sọ wò
18911.wav	18751_19000_55786b11	unverified	Ìtàn fèyíkọ́gbọ́n ni ìtàn ilé ayé ṣẹ̀gílọlá jẹ́ fún gbogbo tó kà á
18912.wav	18751_19000_55786b11	unverified	Ọmọ náà ti gba ìyọ̀nǹda lẹ́nu iṣẹ́ lẹ́yìn tó kọ́ṣẹ́ fún ọdún méjì
18913.wav	18751_19000_55786b11	unverified	Bí mo ti wọ inú ilé wọn ní òórùn ìtọ̀ bò mí mo fẹ́rẹ̀ẹ́ lè má mí
18914.wav	18751_19000_55786b11	unverified	Ọba tó ń gbà agbára lọ́wọ́ alágbára tó ń fi agbára nini lára
18915.wav	18751_19000_55786b11	unverified	Lẹ́yìn tí ó kó àwọn ẹbí rẹ̀ kúrò ní abúlé wọ́n padà wá
18916.wav	18751_19000_55786b11	unverified	Mo mọ̀ pé bí mo bá dúró de àsìkò tèmi, tèmi náà a dára
18917.wav	18751_19000_55786b11	unverified	Ibi tí wọ́n bá fi iyọ̀ tèmi sì ló má a ń ṣomi sí
18918.wav	18751_19000_55786b11	unverified	Wọn ò lè gbógun ti ìlú náà torí ọba tó wà lórí ìtẹ́ ò gba gbẹ̀rẹ́
18919.wav	18751_19000_55786b11	unverified	Ó lé ìyàwó rẹ̀ síta lẹ́yìn tí ó ká àlè mọ́ ọn lórí
18920.wav	18751_19000_55786b11	unverified	Mi ò lè jókòó nígbà tí mo lọ kí wọn sílé torí ìdun orí àga
18921.wav	18751_19000_55786b11	unverified	Ọba náà wàjà lẹ́yìn tí ó pe àwọn irúmọlẹ̀ níjà lórí ìdájọ́ wọn
18922.wav	18751_19000_55786b11	unverified	Ìyá ọmọ náà sọ pé ó dun òun àmọ́ Ọlọ́run tó fún un náà ló gbà á 
18923.wav	18751_19000_55786b11	unverified	Ọmọ náà forí gúnlẹ̀ ní ibi tó ti ń gbìyànjú láti rákò
18924.wav	18751_19000_55786b11	unverified	Lẹ́yìn tí wọ́n ṣe òrò tán fún ọmọ ni ó kú torí ọmọ àlè ni
18925.wav	18751_19000_55786b11	unverified	Ológìní dúdú kan ni ó ń rìn bí onílé ní ẹ̀yìnkùlé ilé wa
18926.wav	18751_19000_55786b11	unverified	Tó bá yá o ma ní pé o ò ní aṣọ, ta ló ní gbogbo èyí?
18927.wav	18751_19000_55786b11	unverified	Gbogbo ayé máa ń wárìrì fún agbára aṣẹ̀dá tó ga jùlọ
18928.wav	18751_19000_55786b11	unverified	Gbogbo wa la mọ̀ pé kò sí alágbára kan tó tó Èdùà
18929.wav	18751_19000_55786b11	unverified	Ìwádìí fi yé wa pé lẹ́yìn tí ọlọ́pàá náà fẹ́ gba rìbá ni wọ́n pa á
18930.wav	18751_19000_55786b11	unverified	Pẹ̀lú gbogbo òògùn ìsọ̀yè tí wọ́n ṣe fún un kò mọ nǹkan kan
18931.wav	18751_19000_55786b11	unverified	Ọmọ ọbabìnrin ni ó jẹ́ àmọ́ ó fẹ́ràn kó máa lọ sógun
18932.wav	18751_19000_55786b11	unverified	Gbogbo nǹkan tó wà nínú ilé náà ló jóná délẹ̀ pátápátá 
18933.wav	18751_19000_55786b11	unverified	Àyẹ̀wò tí dókítà ní kí wọ́n ṣe ni ó jẹ́ kí wọ́n mọ ohun tó ń ṣe é
18934.wav	18751_19000_55786b11	unverified	Ọkọ kọ̀ ó ní kí wọ́n má fi iṣẹ́ abẹ gbọ́mọ jáde nínú ìyàwó òun
18935.wav	18751_19000_55786b11	unverified	Àtúpalẹ̀ àwọn àyẹ̀wò tí wọ́n tí ṣe sẹ́yìn fi ìjọra àti ìyàtọ̀ hàn
18936.wav	18751_19000_55786b11	unverified	Ọmọkùnrin náà dùn ún wò, ó tún ń rẹ́rìn ín músẹ́. 
18937.wav	18751_19000_55786b11	unverified	Mò ń bẹ olólùfẹ́ mi kí ó jọ̀wọ́ máṣe fi mí sílẹ̀. 
18938.wav	18751_19000_55786b11	unverified	Ìyá Mọrèmi jẹ́ ẹni tó ní ọ̀yàyà púpọ̀ sí ẹni tí kò mọ̀ rí. 
18939.wav	18751_19000_55786b11	unverified	Àwọn ajá ibí ò sanra àfi bí ẹni pé wọn ò jẹun àmọ́ ẹsẹ̀ wọn gùn. 
18940.wav	18751_19000_55786b11	unverified	Wọ́n ṣẹ̀ṣẹ̀ bẹ̀rẹ̀ kíkọ́ ilé ọ̀hún náà ni kódà wọ́n ṣẹ̀ṣẹ̀ já iyẹ̀pẹ̀ ni. 
18941.wav	18751_19000_55786b11	unverified	Àwọn wo ló ń pariwo bí ẹni tí ò níṣẹ̀ láàárọ̀ kùtùkùtù báyìí? 
18942.wav	18751_19000_55786b11	unverified	Òyìnbó bí ọ̀pẹ́ẹ̀rẹ̀ ni yóò ma sọ kiri àfi bí ẹni tí ò gbọ́ Yorùbá. 
18943.wav	18751_19000_55786b11	unverified	Ìgbà tí mo ṣetán ni Ọbáléndé ni mo bẹ̀rẹ̀ ìrìnàjò mi lọ sí Àjáh. 
18944.wav	18751_19000_55786b11	unverified	Ọmọ náà ò tilẹ̀ mọ ara á mú àfi kó wọ gbogbo rẹ̀ bí i tí ará oko. 
18945.wav	18751_19000_55786b11	unverified	Ẹlẹ́dẹ̀ tí bàbá Kíkẹ́ ń sìn bí ọmọ mẹ́fà ó sì tẹ méjì nínú wọn pa. 
18946.wav	18751_19000_55786b11	unverified	Ǹjẹ́ o dára kí á pa iṣẹ́ jẹ láìní ìdí kan pàtàkì láti pa iṣẹ́ jẹ? 
18947.wav	18751_19000_55786b11	unverified	Kí ni ìdí tá ò  fi ní parí ilé torí apá Káróunwí tó ń tójú ilé tí kán. 
18948.wav	18751_19000_55786b11	unverified	Ẹlẹ́nu bótobòto a máa wírú yó máa wírù àfi bí ẹni tí ò gbọ́. 
18949.wav	18751_19000_55786b11	unverified	Jọ̀wọ́ kó àwọn aṣọ  orí tábìlì tó dọ̀tí yìí lọ sí ọ̀dọ̀ àwọn tó ń fọṣọ. 
18950.wav	18751_19000_55786b11	unverified	Ọgbà àjàrà  ńlá ni ó yí ilé náà ká, kódà àwọn èso rẹ̀ ò kéré. 
18951.wav	18751_19000_55786b11	unverified	Kí ọwọ́ òjò náà tó le ó ti rọ̀ ní àwọn àgbègbè kọ̀ọ̀kan. 
18952.wav	18751_19000_55786b11	unverified	Ìfẹ́ mi sí ẹ kì í ṣe ìfẹ́ ẹ̀tàn rárá, mo nífẹ̀ẹ́ ẹ tọkàntọkàn. 
18953.wav	18751_19000_55786b11	unverified	Ètò ẹ̀kọ́ alákọ̀ọ́bẹ̀rẹ̀ ṣe pàtàkì fọ́mọ torí èyí ni Ìpìlẹ̀ ìmọ̀ wọn. 
18954.wav	18751_19000_55786b11	unverified	Ọlọ́run á ṣàánú lórí ọ̀rọ̀ tó wà nílẹ̀ torí òde méjì ni a fẹ dé
18955.wav	18751_19000_55786b11	unverified	Ṣebí wọ́n ní kí a má ba à jìyà la ṣe bí májìyàgbé. 
18956.wav	18751_19000_55786b11	unverified	Nígbà tí bàbá ń lọ sóko lọ́jọ́ kan ló rí ìkókó ní abẹ́ igi ọsàn. 
18957.wav	18751_19000_55786b11	unverified	Wọ́n ra ọtí fún wa o ẹ bá wa dúpẹ́ lọ́wọ́ wọn. 
18958.wav	18751_19000_55786b11	unverified	Àrẹ̀ó máa ń fi ìwà tútù tán ni jẹ àmọ́ oró inú rẹ̀ ju ti ejò lọ. 
18959.wav	18751_19000_55786b11	unverified	O yọ ṣubú níbi ẹrọ̀fọ̀ ni ó bá kan ara rẹ̀ ní ọrùn ẹsẹ̀. 
18960.wav	18751_19000_55786b11	unverified	Alátarodo ti dé o, ṣé ẹ fẹ́ rà àbí ẹ ò rà kí n tó máa lọ. 
18961.wav	18751_19000_55786b11	unverified	Wọ́n wọ aṣọ funfun lọ síbi òkú ọmọ sì já epo sí aṣọ tó wọ̀. 
18962.wav	18751_19000_55786b11	unverified	Mo ti rí ìdí tí kò fi yẹ kí ó jẹ́ ọ̀rẹ́ mi ni mo ṣe fi sílẹ̀. 
18963.wav	18751_19000_55786b11	unverified	Olóyè Adégboyè kìí ṣe èèyàn kékeré torí ìlúmọ̀ọ́ká ni ó jẹ́. 
18964.wav	18751_19000_55786b11	unverified	Ohun tí ó sọ fún wa ni pé ìlẹ̀kùn méjì ni ó wà ní ọ̀nà ọ̀run. 
18965.wav	18751_19000_55786b11	unverified	Ile iṣẹ́ ìròyìn pe oníròyìn tó ní ìrírí nínú iṣẹ́ náà sí iṣẹ́. 
18966.wav	18751_19000_55786b11	unverified	Wọ́n ní ẹgbẹ́ òṣèlú alátakò ló wọlé ní ìjọba ìbílẹ̀ Kájọlà. 
18967.wav	18751_19000_55786b11	unverified	Kò sí àríyànjiyàn náà tó tó lè sọ pé òṣùpá tóbi jù ayé lọ. 
18968.wav	18751_19000_55786b11	unverified	Ṣé gbogbo ọjọ́ ayé ẹ ni òtútù fi máa ń mú ọ àbí kí ni kátikàti? 
18969.wav	18751_19000_55786b11	unverified	O lọ sọ́jà lọ ra bàtà ẹsẹ̀ mẹ́fà fún àwọn ọmọ ìyá rẹ̀ mẹ́sẹ̀ẹ̀sán. 
18970.wav	18751_19000_55786b11	unverified	Ko ìdọ̀tí yẹn kúrò ní ojú fèrèsé kí ó tó bẹ̀rẹ̀ sí í rùn pàì. 
18971.wav	18751_19000_55786b11	unverified	Àríyá àti oúnjẹ ń lọ lóríṣiríṣi ní ibi ìnáwó oyè Balógun lánàá
18972.wav	18751_19000_55786b11	unverified	Ọmọbìnrin náà dákú lẹ́yìn tí àfẹ́sọ́nà rẹ̀ já a kulẹ̀ tí ó sì bá ọ̀rẹ́ rẹ̀ lọ. 
18973.wav	18751_19000_55786b11	unverified	A máa ń rí ìjẹyọ ìlú lílù, ijó, ẹ̀fẹ̀, oríkì, èébú àti ìkìlọ̀ ṣíṣe. 
18974.wav	18751_19000_55786b11	unverified	Wọ́n so àwọn ẹṣin wọn kọ́ sí ìsàlẹ̀ àpáta kí wọ́n tó gùn òkè lọ. 
18975.wav	18751_19000_55786b11	unverified	Àwọn mìíràn rí àwọn obìnrin gẹ́gẹ́ bí ẹ̀dá tó nífẹ̀ẹ́ sí ohùn ọ̀fẹ́. 
18976.wav	18751_19000_55786b11	unverified	Ọmọ náà ò lè sọ̀rọ̀ tó wà lọ́kàn rẹ̀ dáada torí ó kéré gan. 
18977.wav	18751_19000_55786b11	unverified	Bí èèyàn ṣe ń lo èdè ni àwọn ẹranko náà máa ń bá ara wọn sọ̀rọ̀. 
18978.wav	18751_19000_55786b11	unverified	Abíọ́lá ń sọ ẹ̀dùn ọkàn rẹ̀ fún Kíkẹ́ àmọ́ níṣe ni Kíkẹ́ ń fi ṣe yẹ̀yẹ́. 
18979.wav	18751_19000_55786b11	unverified	Ìmọ̀ràn náà dára àmọ́ a ó lè mú ú lò tí a bá fẹ́ fi ṣe iṣẹ́ yìí. 
18980.wav	18751_19000_55786b11	unverified	Ọmọ náà ya ọ̀lẹ débi pé ó rẹ aṣọ láti àárọ̀ ìjẹta kò sì yà sí i. 
18981.wav	18751_19000_55786b11	unverified	Ó ro ọkà náà títí ó fi fẹ́lẹ́ bí etí kò le gbàgùdù, kò sì rọ̀ jù
18982.wav	18751_19000_55786b11	unverified	Wọ́n bèrè fún ọjà náà àmọ́ wọn ò tí ì rà wọn padà sórí àtẹ. 
18983.wav	18751_19000_55786b11	unverified	Ohun tí a ó jẹ ni à ń wá Ọlọhun má jẹ a gbàgbé ohun tí ó jẹ wá. 
18984.wav	18751_19000_55786b11	unverified	Ọ̀nà tí a ń gbà jẹ tí a ń gbà mú ò mà ní le fún oníkálukú wá ò. 
18985.wav	18751_19000_55786b11	unverified	Ara ìyá ìkókó ti yá bí ó tilẹ̀ jẹ́ pé àìsàn náà fẹ́ mú ẹ̀mí rẹ̀ lọ. 
18986.wav	18751_19000_55786b11	unverified	Ọmọ ilẹ̀ Yorùbá ni mo jẹ́, kódà ilẹ̀ Yorùbá ni wọ́n bí mi sí. 
18987.wav	18751_19000_55786b11	unverified	Níṣe ni wọ́n ń sọ ọ̀rọ̀ ọmọ náà lẹ́yìn ní kété tó pẹsẹ́dà.
18988.wav	18751_19000_55786b11	unverified	Mo fẹ́ràn ìyáàyá mi torí abiyamọ rere bí irú rẹ̀ ṣọ̀wọ́n. 
18989.wav	18751_19000_55786b11	unverified	Ohun tí o sọ sí mi lánàá dùn mi àmọ́ mo ti gbàgbé nípa rẹ̀. 
18990.wav	18751_19000_55786b11	unverified	Alábòsí ni gbogbo wọn bí wọ́n tilẹ̀ ń ṣe bí ẹni pé ọ̀rẹ́ ni wọ́n. 
18991.wav	18751_19000_55786b11	unverified	Ìséde kan ń lọ lọ́wọ́ kí oníkálukú ó gbélé ẹ̀ kí wọ́n yé rìn káàkiri. 
18992.wav	18751_19000_55786b11	unverified	Ariwo ńlá sọ ní ìlú lórí ìròyìn ikú olóyè Bádùgbé to jẹ́ ẹni ire 
18993.wav	18751_19000_55786b11	unverified	Mi ò lè wọ aṣọ aláwọ̀ pupa torí èèwọ̀ ni nínú ilé wa kí a wọ̀ ọ́. 
18994.wav	18751_19000_55786b11	unverified	Ọmọ náà dúdú gan-an kódà kóóró iṣin ò dúdú tó o. 
18995.wav	18751_19000_55786b11	unverified	Ọ̀rẹ́ mi wá bá mi ṣeré ni àná kódà kò fẹ́ lọ sílé torí wàhálà. 
18996.wav	18751_19000_55786b11	unverified	Bí òjò ti bẹ̀rẹ̀ ni gbogbo ilẹ̀ dúdú wá, kódà atẹ́gùn fẹ́ gidi gan.
18997.wav	18751_19000_55786b11	unverified	Àbúrò bàbá onílé ṣaláìsí lánàá ni àwọn èrò ṣe pọ̀ ní ilé wọn. 
18998.wav	18751_19000_55786b11	unverified	Bá a wí, ká fọ̀ ohun tó máa ṣe wà nínú ẹ̀ kò dẹ̀ ní yípadà. 
18999.wav	18751_19000_55786b11	unverified	Wọ́n rán ọmọ náà kó máa kiri ọ̀ọ̀lẹ̀ nínú òjò torí kì í ṣe ọmọ wọn. 
19000.wav	18751_19000_55786b11	unverified	Etí mi ti kún fún oríṣiríṣi ìròyìn tó ń lọ nígboro nípa ẹ̀yin méjèèjì. 
19001.wav	19001_19250_07aca8b2	unverified	Láti kọ àwọn ọ̀rọ̀ kan lédè Yorùbá àmì ohùn ṣe kókó.
19002.wav	19001_19250_07aca8b2	unverified	Àwọn aláàánú ti gbé owó gọbọi fún àwọn aṣètọ́jú ibà. 
19003.wav	19001_19250_07aca8b2	unverified	Gómìnà ìlú Ọ̀yọ́ ti buwọ́lu òfin fún ẹgbẹ́ Àmọtẹ́kun.
19004.wav	19001_19250_07aca8b2	unverified	Àwọn ìjọba ti sọ aṣọ́ Àmọ̀tẹ́kùn di àbádòfin ní Nàìjíríà.
19005.wav	19001_19250_07aca8b2	unverified	Wọ́n ti ṣàfihàn ẹni tí eyín ẹ̀ le jù lágbàáyé.
19006.wav	19001_19250_07aca8b2	unverified	Adéróngbé lorúkọ ènìyàn tí ẹyín rẹ̀ tóbi jù lágbàáyé.
19007.wav	19001_19250_07aca8b2	unverified	Gbádébọ̀ sọ pé òun yóò ṣe ọjọ́ ìbí màmá òun ní ìlú Èkó.
19008.wav	19001_19250_07aca8b2	unverified	Àmọ́ Gbàjábíàmílà ní kìí ṣe owó ìlú ní òun ń ná.
19009.wav	19001_19250_07aca8b2	unverified	A kò ní takò ìdájọ ilé ẹjọ́ lórí ìdájọ́ tí wọ́n dá lórí Àmọ̀ọ́.
19010.wav	19001_19250_07aca8b2	unverified	Ìdájọ́ yìí wáyé látàrí ẹ̀sùn tí wọ́n fi kàn-án ní ọjọ́ Àìkú.
19011.wav	19001_19250_07aca8b2	unverified	Afurasí agbébọn tó lè ní irinwó gbà ìtúsílẹ̀.
19012.wav	19001_19250_07aca8b2	unverified	Ní apá àríwá ni àwọn ẹgbẹ́ agbébọn yìí ti gba ìtúsílẹ̀. 
19013.wav	19001_19250_07aca8b2	unverified	Gbogbo ilé ẹ̀kọ́ girama yóò wá ní titipá ní òkè-òkun.
19014.wav	19001_19250_07aca8b2	unverified	Ìkéde yìí wáyé látàrí àjàkálẹ̀ ààrùn tó gbòde kàn.
19015.wav	19001_19250_07aca8b2	unverified	Ilé ẹjọ́ gíga míì ti tako àṣẹ ilé ẹjọ́ tó ní kí Àjàó lọ sẹ́wọ̀n.
19016.wav	19001_19250_07aca8b2	unverified	Eyi waye latari owo abẹtẹlẹ ti Àjàó san.
19017.wav	19001_19250_07aca8b2	unverified	Òfin tí yóò mú àtúnṣe bá ìlànà ìsìnkú ọba ní ìpínlẹ̀ Èkó. 
19018.wav	19001_19250_07aca8b2	unverified	Ìjọba ìpínlẹ̀ Ògùn ti gbé ìlànà mìíràn láti fi ṣe ìsìnkú ọba.
19019.wav	19001_19250_07aca8b2	unverified	Ìdá ọgọ́fa nínú àwọn olówó Nàìjíríà ló ń lọ ilé babaláwo.
19020.wav	19001_19250_07aca8b2	unverified	Àwọn òṣèré orítàgé lọ́ má ń bu ẹnú àtẹ́lu ìṣẹṣe.
19021.wav	19001_19250_07aca8b2	unverified	Ilé orí omi tó wà ní ìlú Èkó tó lọ́gbọ̀n.
19022.wav	19001_19250_07aca8b2	unverified	Ọ̀pọ̀ nínú àwọn aláìní ní ìlú Èkó ni wọ́n ń gbé lórí omi.
19023.wav	19001_19250_07aca8b2	unverified	A kò nílò láti ti àwọn ilé ìwé nítorí àjàkálẹ̀ ààrùn.
19024.wav	19001_19250_07aca8b2	unverified	Mínísítà fún ètò ìlera ló sọ èyí níbi ìpàdé àwọn dọ́kítà.
19025.wav	19001_19250_07aca8b2	unverified	Gbogbo àwọn dọ́kítà ti pinu láti wá ọ̀nà àbáyọ sí ààrùn.
19026.wav	19001_19250_07aca8b2	unverified	Àwọn ìjọba ìpínlẹ̀ Ògùn yóò ṣe àkóbá fún ilẹ̀ Yorùbá. 
19027.wav	19001_19250_07aca8b2	unverified	Òfín fifágilé àsà ilẹ̀ Yorùbá yóò mú kí ìran Yorùbá pínyà.
19028.wav	19001_19250_07aca8b2	unverified	Ẹ wo àwọn ìròyìn èké tó gbòde ní Áfíríkà torí ààrùn yìí.
19029.wav	19001_19250_07aca8b2	unverified	Ilẹ̀ Áfíríkà ni a ti gbọ́ pé àjàkálẹ̀ yìí ti bẹ̀rẹ̀.
19030.wav	19001_19250_07aca8b2	unverified	Dáre kí Ọ̀kẹ́ káre lẹ́yìn tó sọ góòlò méjì sáwọ̀n.
19031.wav	19001_19250_07aca8b2	unverified	Agbábọ́ọ̀lù kan ti sọ ọ̀pọ̀lọpọ̀ góòlò sáwọ̀n nínú ìdíje yìí.
19032.wav	19001_19250_07aca8b2	unverified	Ẹ gbọ́ nǹkan ti agbẹ́jọro sọ lórí ìdájọ tí ó wáyé ní ìlú Òǹdò.
19033.wav	19001_19250_07aca8b2	unverified	Agbẹjọ́ro ti dá gómìnà ìpínlẹ̀ Òǹdò lẹ́bi látàrí ìṣẹ̀lẹ̀ tó ṣẹlẹ̀.
19034.wav	19001_19250_07aca8b2	unverified	Ọdúnladé fẹ́ j'ọba ìlú kan ní ìpínlẹ̀ Èkìtì.
19035.wav	19001_19250_07aca8b2	unverified	Ọ̀gbẹ́ni Kásúmù rebi àgbà ń rè.
19036.wav	19001_19250_07aca8b2	unverified	Nínálowó fún ìyàwó rẹ̀ ni ẹ̀bun kàǹkà níbi ọjọ́ ìbí rẹ.
19037.wav	19001_19250_07aca8b2	unverified	Wọ́n ti pèsè ìlédìí ọ̀fẹ́ fáwọn obìnrin láti ṣe nǹkan oṣù. 
19038.wav	19001_19250_07aca8b2	unverified	Àwọn Dọ́kítà ti pèsè rọ́bà ìdáábòbò fún àwọn ọ̀dọ́. 
19039.wav	19001_19250_07aca8b2	unverified	Ọ̀gáńlá Fújì ní ominú ń kọ òun lórí àwọn ọ̀dọ́ lágbo Fújì.
19040.wav	19001_19250_07aca8b2	unverified	Ọ̀pọ̀lọpọ̀ àwọn ọ̀dọ́ tó nífẹ̀ẹ́ sí láti kọ orin ti ń sálọ.
19041.wav	19001_19250_07aca8b2	unverified	Orílẹ̀ èdè yìí ni ìlú kẹta ní Afíríkà tí àjàkálẹ̀ ààrùn ti dé.
19042.wav	19001_19250_07aca8b2	unverified	Àwọn ààrùn kan ti dé gbogbo àwọn ìlú tó wà ní Áfíríkà.
19043.wav	19001_19250_07aca8b2	unverified	Àjọ agbábọ́ọ̀lù kan ti sún ìfẹsẹ̀wọnsẹ̀ wọn síwájú. 
19044.wav	19001_19250_07aca8b2	unverified	Dọ́kítà kan ti sọ àwọn ìdí tí obìnrin fi dára ju ọkùnrin lọ.
19045.wav	19001_19250_07aca8b2	unverified	Kò sí ìyàtọ̀ láàárín ọkùnrin àti obìnrin nínú ká ṣiṣẹ́. 
19046.wav	19001_19250_07aca8b2	unverified	ilé kan wó pa arákùnrin alágbàṣe kan nílùú Èkó.
19047.wav	19001_19250_07aca8b2	unverified	Ní iwájú ilé ìfowópamọ́ ti ìjọba ni ìṣẹ̀lẹ̀ yìí ti wáyé.
19048.wav	19001_19250_07aca8b2	unverified	Kò dájú pé ọmọ Nàìjíríà kankan ni àjàkálẹ̀ ààrùn yìí.
19049.wav	19001_19250_07aca8b2	unverified	Wọ́n ti ní ètò ìlera ti di dandan ṣáájú eré bọ́ọ̀lù kankan.
19050.wav	19001_19250_07aca8b2	unverified	Ètò iléra ṣe kókó fún gbogbo agbábọ̀ọ̀lù orílẹ̀ èdè Nàìjíríà.
19051.wav	19001_19250_07aca8b2	unverified	Nínú ìròyìn ni wọ́n ti kéde àwọn ènìyàn tó ní àjàkálẹ̀ ààrùn.
19052.wav	19001_19250_07aca8b2	unverified	Wọ́n ní àjàkálẹ̀ ààrùn nàá wọ́pọ̀ ní agbègbè kan ní Kogí.
19053.wav	19001_19250_07aca8b2	unverified	Wọ́n tí fòfin de iléeṣẹ́ ìròyìn Alùfáà kan tó sọ̀rọ̀ sí ìjọba.
19054.wav	19001_19250_07aca8b2	unverified	Àìnì ètò ìléra tó péye ló ṣokùnfà àjàkálẹ̀ ààrùn nàá.
19055.wav	19001_19250_07aca8b2	unverified	Ààrẹ ní àbádòfin láti ṣàmójútó ayélujára kò lè fẹsẹ̀ múlẹ̀.
19056.wav	19001_19250_07aca8b2	unverified	Ṣọlá fàáké kọ́rí lẹ́yìn tí àwọn agbagba parí ááwọ̀ náà.
19057.wav	19001_19250_07aca8b2	unverified	Gómìnà ìpínlẹ̀ Ògùn fún Ṣọlá Túbọ̀sún ní ipò tuntun.
19058.wav	19001_19250_07aca8b2	unverified	Gómìnà náà fún Ṣọlá ní ipò tuntun látàrí ìwà rẹ̀ sí ìlú. 
19059.wav	19001_19250_07aca8b2	unverified	Èyí ni àwọn ohun tó yẹ kí o mọ̀ nípa ọba ìlú Ìjẹ̀bú tuntun.
19060.wav	19001_19250_07aca8b2	unverified	Ọ̀nàkákafọ̀ sọ àwọn ọ̀rọ̀ kan lórí ìgbé ayé Aláàfin àná.
